Zmienna;Jednostka terytorialna;P³eæ;Rok;Wspó³czynnik
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2015;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2015;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2016;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2016;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2017;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2017;3,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ogó³em;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Ch³opcy;2018;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Opolskie;Dziewczynki;2018;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2010;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2010;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2010;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2011;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2011;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2011;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2012;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2012;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2012;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2013;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2013;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2013;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2014;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2014;6,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2014;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2015;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2015;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2015;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2016;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2016;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2016;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2017;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2017;3,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ogó³em;2018;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Ch³opcy;2018;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podkarpackie;Dziewczynki;2018;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2010;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2010;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2010;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2011;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2011;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2011;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2012;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2012;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2012;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2013;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2013;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2013;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2014;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2014;6,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2014;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2015;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2015;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2015;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2016;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2016;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2016;2,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2017;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2017;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ogó³em;2018;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Ch³opcy;2018;6,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Podlaskie;Dziewczynki;2018;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2010;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2010;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2010;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2011;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2011;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2011;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2012;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2012;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2012;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2013;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2013;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2013;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2014;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2014;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2014;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2015;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2015;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2015;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2016;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2016;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2017;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2017;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2017;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ogó³em;2018;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Ch³opcy;2018;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Pomorskie;Dziewczynki;2018;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2010;6,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2010;7,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2010;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2011;6,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2011;7,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2011;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2012;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2012;6,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2012;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2013;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2013;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2013;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2014;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2014;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2014;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2015;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2015;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2015;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2016;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2016;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2016;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2017;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ogó³em;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Ch³opcy;2018;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œl¹skie;Dziewczynki;2018;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2010;7,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2010;7,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2010;6,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2011;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2011;7,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2011;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2012;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2012;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2012;4,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2013;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2013;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2013;6,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2014;3,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2014;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2014;2,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2015;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2015;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2015;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2016;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2016;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2016;3,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2017;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2017;3,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2017;3,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ogó³em;2018;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Ch³opcy;2018;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Œwiêtokrzyskie;Dziewczynki;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2010;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2010;6,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2010;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2011;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2011;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2011;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2012;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2012;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2012;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2013;6,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2013;8,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2013;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2014;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2014;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2014;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2015;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2015;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2015;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2016;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2016;6,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2016;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2017;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2017;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ogó³em;2018;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Ch³opcy;2018;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Warmiñsko-Mazurskie;Dziewczynki;2018;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2010;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2010;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2010;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2011;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2011;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2011;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2012;5,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2012;5,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2012;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2013;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2013;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2013;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2014;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2014;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2014;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2015;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2015;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2015;4,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2016;5,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2016;5,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2016;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2017;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2017;5,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2017;3,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ogó³em;2018;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Ch³opcy;2018;5,1
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Wielkopolskie;Dziewczynki;2018;3,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2010;6,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2010;7,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2010;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2011;6,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2011;8,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2011;4,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2012;6,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2012;6,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2012;5,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2013;6,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2013;6,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2013;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2014;5,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2014;4,4
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2014;7,5
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2015;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2015;4,6
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2015;4,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2016;5,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2016;7,0
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2016;4,3
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2017;4,8
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2017;4,7
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2017;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ogó³em;2018;4,9
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Ch³opcy;2018;5,2
Wspó³czynnik zgonów dzieci w wieku 0-4 lata;Zachodniopomorskie;Dziewczynki;2018;4,6
